customer_id,customer_first_name,customer_last_name,staff_id,staff_first_name,staff_last_name,payment_count,total_amount,average_payment,suspicious_activity
571,JOHNNIE,CHISHOLM,1,Mike,Hillyer,5,29.950000000000003,5.99,0
582,ANDY,VANHORN,2,Jon,Stephens,5,29.950000000000003,5.99,0
123,SHANNON,FREEMAN,1,Mike,Hillyer,6,29.940000000000005,4.990000000000001,0
316,STEVEN,CURLEY,2,Jon,Stephens,6,29.940000000000005,4.990000000000001,0
348,ROGER,QUINTANILLA,1,Mike,Hillyer,6,29.940000000000005,4.990000000000001,0
362,NICHOLAS,BARFIELD,2,Jon,Stephens,6,29.940000000000005,4.990000000000001,0
427,JESUS,MCCARTNEY,2,Jon,Stephens,6,29.940000000000005,4.990000000000001,0
475,PEDRO,CHESTNUT,2,Jon,Stephens,6,29.940000000000005,4.990000000000001,0
493,BRENT,HARKINS,1,Mike,Hillyer,6,29.940000000000005,4.990000000000001,0
495,CHARLIE,BESS,1,Mike,Hillyer,6,29.940000000000005,4.990000000000001,0
516,ELMER,NOE,2,Jon,Stephens,6,29.940000000000005,4.990000000000001,0
1,MARY,SMITH,1,Mike,Hillyer,6,29.94,4.99,0
501,RUBEN,GEARY,2,Jon,Stephens,6,29.939999999999998,4.989999999999999,0
43,CHRISTINE,ROBERTS,1,Mike,Hillyer,7,29.930000000000007,4.275714285714287,0
195,VANESSA,SIMS,1,Mike,Hillyer,7,29.930000000000007,4.275714285714287,0
337,JERRY,JORDON,1,Mike,Hillyer,7,29.930000000000007,4.275714285714287,0
399,DANNY,ISOM,2,Jon,Stephens,7,29.930000000000007,4.275714285714287,0
322,JASON,MORRISSEY,1,Mike,Hillyer,7,29.930000000000003,4.275714285714286,0
421,LEE,HAWKS,2,Jon,Stephens,7,29.930000000000003,4.275714285714286,0
572,SIDNEY,BURLESON,1,Mike,Hillyer,7,29.93,4.275714285714286,0
225,ARLENE,HARVEY,2,Jon,Stephens,8,29.92000000000001,3.740000000000001,0
529,ERIK,GUILLEN,2,Jon,Stephens,8,29.920000000000005,3.7400000000000007,0
122,THELMA,MURRAY,1,Mike,Hillyer,8,29.92,3.74,0
139,AMBER,DIXON,2,Jon,Stephens,8,29.92,3.74,0
507,EDGAR,RHOADS,1,Mike,Hillyer,8,29.92,3.74,0
244,VIOLA,HANSON,2,Jon,Stephens,9,29.910000000000004,3.3233333333333337,0
17,DONNA,THOMPSON,2,Jon,Stephens,4,28.96,7.24,0
55,DORIS,REED,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
184,VIVIAN,RUIZ,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
272,KAY,CALDWELL,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
346,ARTHUR,SIMPKINS,1,Mike,Hillyer,5,28.950000000000003,5.790000000000001,0
377,HOWARD,FORTNER,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
472,GREG,ROBINS,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
476,DERRICK,BOURQUE,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
585,PERRY,SWAFFORD,1,Mike,Hillyer,5,28.950000000000003,5.790000000000001,0
591,KENT,ARSENAULT,2,Jon,Stephens,5,28.950000000000003,5.790000000000001,0
112,ROSA,REYNOLDS,2,Jon,Stephens,6,28.940000000000005,4.823333333333334,0
254,MAXINE,SILVA,1,Mike,Hillyer,6,28.940000000000005,4.823333333333334,0
339,WALTER,PERRYMAN,2,Jon,Stephens,6,28.940000000000005,4.823333333333334,0
344,HENRY,BILLINGSLEY,2,Jon,Stephens,6,28.940000000000005,4.823333333333334,0
513,DUANE,TUBBS,1,Mike,Hillyer,6,28.940000000000005,4.823333333333334,0
540,TYRONE,ASHER,2,Jon,Stephens,6,28.940000000000005,4.823333333333334,0
56,GLORIA,COOK,1,Mike,Hillyer,6,28.94,4.823333333333333,0
140,EVA,RAMOS,1,Mike,Hillyer,6,28.94,4.823333333333333,0
326,JOSE,ANDREW,1,Mike,Hillyer,6,28.94,4.823333333333333,0
238,NELLIE,GARRETT,1,Mike,Hillyer,6,28.939999999999998,4.823333333333333,0
488,SHANE,MILLARD,2,Jon,Stephens,6,28.939999999999998,4.823333333333333,0
198,ELSIE,KELLEY,1,Mike,Hillyer,7,28.930000000000007,4.1328571428571435,0
385,PHILLIP,HOLM,1,Mike,Hillyer,7,28.930000000000007,4.1328571428571435,0
442,LEROY,BUSTAMANTE,2,Jon,Stephens,7,28.930000000000007,4.1328571428571435,0
91,LOIS,BUTLER,1,Mike,Hillyer,7,28.930000000000003,4.1328571428571435,0
289,VIOLET,RODRIQUEZ,2,Jon,Stephens,7,28.930000000000003,4.1328571428571435,0
3,LINDA,WILLIAMS,1,Mike,Hillyer,7,28.93,4.132857142857143,0
168,REGINA,BERRY,1,Mike,Hillyer,7,28.93,4.132857142857143,0
202,CARLA,GUTIERREZ,2,Jon,Stephens,7,28.93,4.132857142857143,0
267,MARGIE,WADE,1,Mike,Hillyer,7,28.93,4.132857142857143,0
368,HARRY,ARCE,1,Mike,Hillyer,7,28.93,4.132857142857143,0
16,SANDRA,MARTIN,2,Jon,Stephens,8,28.92,3.615,0
227,COLLEEN,BURTON,1,Mike,Hillyer,8,28.92,3.615,0
593,RENE,MCALISTER,2,Jon,Stephens,8,28.92,3.615,0
120,SYLVIA,ORTIZ,2,Jon,Stephens,9,28.909999999999993,3.2122222222222216,0
283,FELICIA,SUTTON,2,Jon,Stephens,10,28.900000000000006,2.8900000000000006,0
64,JUDITH,COX,2,Jon,Stephens,10,28.9,2.8899999999999997,0
37,PAMELA,BAKER,1,Mike,Hillyer,4,27.96,6.99,0
509,RAUL,FORTIER,1,Mike,Hillyer,4,27.96,6.99,0
22,LAURA,RODRIGUEZ,1,Mike,Hillyer,5,27.950000000000003,5.590000000000001,0
356,GERALD,FULTZ,2,Jon,Stephens,5,27.950000000000003,5.590000000000001,0
363,ROY,WHITING,1,Mike,Hillyer,5,27.950000000000003,5.590000000000001,0
382,VICTOR,BARKLEY,1,Mike,Hillyer,5,27.950000000000003,5.590000000000001,0
421,LEE,HAWKS,1,Mike,Hillyer,5,27.950000000000003,5.590000000000001,0
483,VERNON,CHAPA,1,Mike,Hillyer,5,27.950000000000003,5.590000000000001,0
169,ERICA,MATTHEWS,2,Jon,Stephens,5,27.95,5.59,0
533,JESSIE,MILAM,1,Mike,Hillyer,5,27.95,5.59,0
193,KATIE,ELLIOTT,1,Mike,Hillyer,6,27.940000000000005,4.656666666666667,0
237,TANYA,GILBERT,1,Mike,Hillyer,6,27.940000000000005,4.656666666666667,0
276,BRANDY,GRAVES,2,Jon,Stephens,6,27.940000000000005,4.656666666666667,0
410,CURTIS,IRBY,2,Jon,Stephens,6,27.940000000000005,4.656666666666667,0
549,NELSON,CHRISTENSON,2,Jon,Stephens,6,27.94,4.656666666666667,0
11,LISA,ANDERSON,2,Jon,Stephens,6,27.939999999999998,4.656666666666666,0
304,DAVID,ROYAL,1,Mike,Hillyer,6,27.939999999999998,4.656666666666666,0
355,TERRY,GRISSOM,1,Mike,Hillyer,6,27.939999999999998,4.656666666666666,0
436,TROY,QUIGLEY,1,Mike,Hillyer,6,27.939999999999998,4.656666666666666,0
200,JEANNE,LAWSON,1,Mike,Hillyer,7,27.930000000000007,3.990000000000001,0
369,FRED,WHEAT,2,Jon,Stephens,7,27.930000000000003,3.9900000000000007,0
425,FRANCIS,SIKES,2,Jon,Stephens,7,27.930000000000003,3.9900000000000007,0
576,MORRIS,MCCARTER,2,Jon,Stephens,7,27.930000000000003,3.9900000000000007,0
589,TRACY,HERRMANN,2,Jon,Stephens,7,27.930000000000003,3.9900000000000007,0
145,LUCILLE,HOLMES,1,Mike,Hillyer,7,27.93,3.9899999999999998,0
423,ALFRED,CASILLAS,1,Mike,Hillyer,7,27.93,3.9899999999999998,0
487,HECTOR,POINDEXTER,1,Mike,Hillyer,7,27.93,3.9899999999999998,0
512,CECIL,VINES,1,Mike,Hillyer,7,27.93,3.9899999999999998,0
595,TERRENCE,GUNDERSON,2,Jon,Stephens,7,27.93,3.9899999999999998,0
79,RACHEL,BARNES,1,Mike,Hillyer,8,27.92,3.49,0
175,ANNETTE,OLSON,1,Mike,Hillyer,8,27.92,3.49,0
306,CHARLES,KOWALSKI,2,Jon,Stephens,8,27.92,3.49,0
357,KEITH,RICO,1,Mike,Hillyer,8,27.92,3.49,0
439,ALEXANDER,FENNELL,1,Mike,Hillyer,8,27.92,3.49,0
349,JOE,GILLILAND,1,Mike,Hillyer,8,27.919999999999998,3.4899999999999998,0
145,LUCILLE,HOLMES,2,Jon,Stephens,8,27.919999999999995,3.4899999999999993,0
157,DARLENE,ROSE,2,Jon,Stephens,9,27.910000000000004,3.1011111111111114,0
5,ELIZABETH,BROWN,2,Jon,Stephens,9,27.909999999999997,3.101111111111111,0
381,BOBBY,BOUDREAU,2,Jon,Stephens,10,27.9,2.79,0
203,TARA,RYAN,2,Jon,Stephens,4,26.96,6.74,0
308,THOMAS,GRIGSBY,1,Mike,Hillyer,5,26.950000000000003,5.390000000000001,0
495,CHARLIE,BESS,2,Jon,Stephens,5,26.950000000000003,5.390000000000001,0
504,NATHANIEL,ADAM,1,Mike,Hillyer,5,26.950000000000003,5.390000000000001,0
7,MARIA,MILLER,1,Mike,Hillyer,5,26.949999999999996,5.389999999999999,0
279,DIANNE,SHELTON,1,Mike,Hillyer,5,26.949999999999996,5.389999999999999,0
2,PATRICIA,JOHNSON,1,Mike,Hillyer,6,26.940000000000005,4.490000000000001,0
27,SHIRLEY,ALLEN,1,Mike,Hillyer,6,26.940000000000005,4.490000000000001,0
74,DENISE,KELLY,2,Jon,Stephens,6,26.940000000000005,4.490000000000001,0
204,ROSEMARY,SCHMIDT,1,Mike,Hillyer,6,26.940000000000005,4.490000000000001,0
345,CARL,ARTIS,2,Jon,Stephens,6,26.940000000000005,4.490000000000001,0
365,BRUCE,SCHWARZ,1,Mike,Hillyer,6,26.940000000000005,4.490000000000001,0
433,DON,BONE,2,Jon,Stephens,6,26.940000000000005,4.490000000000001,0
69,JUDY,GRAY,2,Jon,Stephens,6,26.94,4.49,0
119,SHERRY,MARSHALL,1,Mike,Hillyer,6,26.94,4.49,0
239,MINNIE,ROMERO,2,Jon,Stephens,6,26.94,4.49,0
294,SHELLY,WATTS,2,Jon,Stephens,6,26.94,4.49,0
351,JACK,FOUST,2,Jon,Stephens,6,26.94,4.49,0
329,FRANK,WAGGONER,1,Mike,Hillyer,6,26.939999999999998,4.489999999999999,0
290,KRISTINA,CHAMBERS,2,Jon,Stephens,7,26.930000000000007,3.8471428571428583,0
324,GARY,COY,1,Mike,Hillyer,7,26.930000000000007,3.8471428571428583,0
588,MARION,OCAMPO,1,Mike,Hillyer,7,26.930000000000007,3.8471428571428583,0
133,PAULINE,HENRY,2,Jon,Stephens,7,26.930000000000003,3.8471428571428574,0
254,MAXINE,SILVA,2,Jon,Stephens,7,26.930000000000003,3.8471428571428574,0
188,MELANIE,ARMSTRONG,2,Jon,Stephens,7,26.93,3.847142857142857,0
230,JOY,GEORGE,1,Mike,Hillyer,7,26.93,3.847142857142857,0
573,BYRON,BOX,1,Mike,Hillyer,7,26.93,3.847142857142857,0
409,RODNEY,MOELLER,2,Jon,Stephens,7,26.929999999999996,3.8471428571428565,0
78,LORI,WOOD,2,Jon,Stephens,8,26.92,3.365,0
126,ELLEN,SIMPSON,1,Mike,Hillyer,8,26.92,3.365,0
410,CURTIS,IRBY,1,Mike,Hillyer,8,26.92,3.365,0
419,CHAD,CARBONE,1,Mike,Hillyer,8,26.92,3.365,0
565,JAIME,NETTLES,1,Mike,Hillyer,8,26.92,3.365,0
287,BECKY,MILES,2,Jon,Stephens,8,26.919999999999998,3.3649999999999998,0
499,MARC,OUTLAW,1,Mike,Hillyer,8,26.919999999999998,3.3649999999999998,0
28,CYNTHIA,YOUNG,2,Jon,Stephens,9,26.910000000000004,2.99,0
135,JUANITA,MASON,2,Jon,Stephens,4,25.96,6.49,0
215,JESSIE,BANKS,2,Jon,Stephens,4,25.96,6.49,0
418,JEFF,EAST,2,Jon,Stephens,4,25.96,6.49,0
470,GORDON,ALLARD,2,Jon,Stephens,4,25.96,6.49,0
13,KAREN,JACKSON,2,Jon,Stephens,4,25.959999999999997,6.489999999999999,0
11,LISA,ANDERSON,1,Mike,Hillyer,5,25.950000000000003,5.19,0
79,RACHEL,BARNES,2,Jon,Stephens,5,25.950000000000003,5.19,0
87,WANDA,PATTERSON,1,Mike,Hillyer,5,25.950000000000003,5.19,0
98,LILLIAN,GRIFFIN,2,Jon,Stephens,5,25.950000000000003,5.19,0
104,RITA,GRAHAM,2,Jon,Stephens,5,25.950000000000003,5.19,0
242,GLENDA,FRAZIER,1,Mike,Hillyer,5,25.950000000000003,5.19,0
417,TRAVIS,ESTEP,1,Mike,Hillyer,5,25.950000000000003,5.19,0
517,BRAD,MCCURDY,1,Mike,Hillyer,5,25.950000000000003,5.19,0
542,LONNIE,TIRADO,2,Jon,Stephens,5,25.950000000000003,5.19,0
359,WILLIE,MARKHAM,2,Jon,Stephens,5,25.949999999999996,5.1899999999999995,0
78,LORI,WOOD,1,Mike,Hillyer,6,25.940000000000005,4.323333333333334,0
142,APRIL,BURNS,1,Mike,Hillyer,6,25.940000000000005,4.323333333333334,0
240,MARLENE,WELCH,1,Mike,Hillyer,6,25.940000000000005,4.323333333333334,0
240,MARLENE,WELCH,2,Jon,Stephens,6,25.940000000000005,4.323333333333334,0
316,STEVEN,CURLEY,1,Mike,Hillyer,6,25.940000000000005,4.323333333333334,0
406,NATHAN,RUNYON,1,Mike,Hillyer,6,25.940000000000005,4.323333333333334,0
432,EDWIN,BURK,2,Jon,Stephens,6,25.940000000000005,4.323333333333334,0
500,REGINALD,KINDER,2,Jon,Stephens,6,25.940000000000005,4.323333333333334,0
161,GERALDINE,PERKINS,2,Jon,Stephens,6,25.94,4.323333333333333,0
352,ALBERT,CROUSE,1,Mike,Hillyer,6,25.94,4.323333333333333,0
15,HELEN,HARRIS,1,Mike,Hillyer,6,25.939999999999998,4.323333333333333,0
66,JANICE,WARD,2,Jon,Stephens,6,25.939999999999998,4.323333333333333,0
83,LOUISE,JENKINS,2,Jon,Stephens,6,25.939999999999998,4.323333333333333,0
275,CAROLE,BARNETT,2,Jon,Stephens,6,25.939999999999998,4.323333333333333,0
306,CHARLES,KOWALSKI,1,Mike,Hillyer,6,25.939999999999998,4.323333333333333,0
170,BEATRICE,ARNOLD,2,Jon,Stephens,7,25.930000000000007,3.704285714285715,0
588,MARION,OCAMPO,2,Jon,Stephens,7,25.930000000000007,3.704285714285715,0
97,ANNIE,RUSSELL,2,Jon,Stephens,7,25.93,3.704285714285714,0
325,TIMOTHY,BUNN,2,Jon,Stephens,7,25.93,3.704285714285714,0
580,ROSS,GREY,1,Mike,Hillyer,7,25.93,3.704285714285714,0
273,PRISCILLA,LOWE,2,Jon,Stephens,7,25.929999999999996,3.7042857142857137,0
329,FRANK,WAGGONER,2,Jon,Stephens,7,25.929999999999996,3.7042857142857137,0
167,SALLY,PIERCE,1,Mike,Hillyer,8,25.920000000000005,3.2400000000000007,0
42,CAROLYN,PEREZ,1,Mike,Hillyer,8,25.92,3.24,0
71,KATHY,JAMES,2,Jon,Stephens,8,25.92,3.24,0
511,CHESTER,BENNER,1,Mike,Hillyer,8,25.92,3.24,0
80,MARILYN,ROSS,1,Mike,Hillyer,4,24.96,6.24,0
343,DOUGLAS,GRAF,1,Mike,Hillyer,4,24.96,6.24,0
524,JARED,ELY,1,Mike,Hillyer,4,24.96,6.24,0
28,CYNTHIA,YOUNG,1,Mike,Hillyer,5,24.950000000000003,4.99,0
65,ROSE,HOWARD,1,Mike,Hillyer,5,24.950000000000003,4.99,0
84,SARA,PERRY,1,Mike,Hillyer,5,24.950000000000003,4.99,0
86,JACQUELINE,LONG,2,Jon,Stephens,5,24.950000000000003,4.99,0
124,SHEILA,WELLS,1,Mike,Hillyer,5,24.950000000000003,4.99,0
244,VIOLA,HANSON,1,Mike,Hillyer,5,24.950000000000003,4.99,0
258,MYRTLE,FLEMING,1,Mike,Hillyer,5,24.950000000000003,4.99,0
403,MIKE,WAY,1,Mike,Hillyer,5,24.950000000000003,4.99,0
355,TERRY,GRISSOM,2,Jon,Stephens,5,24.95,4.99,0
434,EDDIE,TOMLIN,2,Jon,Stephens,5,24.949999999999996,4.989999999999999,0
52,JULIE,SANCHEZ,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
114,GRACE,ELLIS,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
129,CARRIE,PORTER,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
144,CLARA,SHAW,1,Mike,Hillyer,6,24.940000000000005,4.156666666666667,0
208,LUCY,WHEELER,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
293,MAE,FLETCHER,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
299,JAMES,GANNON,1,Mike,Hillyer,6,24.940000000000005,4.156666666666667,0
304,DAVID,ROYAL,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
537,CLINTON,BUFORD,2,Jon,Stephens,6,24.940000000000005,4.156666666666667,0
436,TROY,QUIGLEY,2,Jon,Stephens,6,24.94,4.156666666666667,0
510,BEN,EASTER,1,Mike,Hillyer,6,24.94,4.156666666666667,0
330,SCOTT,SHELLEY,2,Jon,Stephens,7,24.930000000000007,3.5614285714285723,0
159,JILL,HAWKINS,2,Jon,Stephens,7,24.930000000000003,3.561428571428572,0
290,KRISTINA,CHAMBERS,1,Mike,Hillyer,7,24.93,3.5614285714285714,0
517,BRAD,MCCURDY,2,Jon,Stephens,7,24.93,3.5614285714285714,0
578,WILLARD,LUMPKIN,1,Mike,Hillyer,7,24.93,3.5614285714285714,0
39,DEBRA,NELSON,1,Mike,Hillyer,7,24.929999999999996,3.561428571428571,0
76,IRENE,PRICE,2,Jon,Stephens,8,24.920000000000005,3.1150000000000007,0
560,JORDAN,ARCHULETA,1,Mike,Hillyer,8,24.920000000000005,3.1150000000000007,0
12,NANCY,THOMAS,2,Jon,Stephens,8,24.92,3.115,0
157,DARLENE,ROSE,1,Mike,Hillyer,8,24.92,3.115,0
314,GEORGE,LINTON,1,Mike,Hillyer,8,24.92,3.115,0
315,KENNETH,GOODEN,2,Jon,Stephens,3,23.97,7.989999999999999,0
48,ANN,EVANS,2,Jon,Stephens,4,23.96,5.99,0
59,CHERYL,MURPHY,2,Jon,Stephens,4,23.96,5.99,0
426,BRADLEY,MOTLEY,2,Jon,Stephens,4,23.96,5.99,0
455,JON,WILES,1,Mike,Hillyer,4,23.96,5.99,0
482,MAURICE,CRAWLEY,1,Mike,Hillyer,4,23.96,5.99,0
491,RICK,MATTOX,1,Mike,Hillyer,4,23.96,5.99,0
524,JARED,ELY,2,Jon,Stephens,4,23.96,5.99,0
10,DOROTHY,TAYLOR,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
23,SARAH,LEWIS,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
46,CATHERINE,CAMPBELL,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
278,BILLIE,HORTON,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
310,DANIEL,CABRAL,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
315,KENNETH,GOODEN,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
324,GARY,COY,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
367,ADAM,GOOCH,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
449,OSCAR,AQUINO,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
486,GLEN,TALBERT,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
529,ERIK,GUILLEN,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
545,JULIO,NOLAND,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
547,KURT,EMMONS,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
564,BOB,PFEIFFER,2,Jon,Stephens,5,23.950000000000003,4.790000000000001,0
582,ANDY,VANHORN,1,Mike,Hillyer,5,23.950000000000003,4.790000000000001,0
52,JULIE,SANCHEZ,1,Mike,Hillyer,6,23.940000000000005,3.9900000000000007,0
60,MILDRED,BAILEY,1,Mike,Hillyer,6,23.940000000000005,3.9900000000000007,0
156,BERTHA,FERGUSON,2,Jon,Stephens,6,23.940000000000005,3.9900000000000007,0
202,CARLA,GUTIERREZ,1,Mike,Hillyer,6,23.940000000000005,3.9900000000000007,0
206,TERRI,VASQUEZ,2,Jon,Stephens,6,23.940000000000005,3.9900000000000007,0
282,JENNY,CASTRO,1,Mike,Hillyer,6,23.940000000000005,3.9900000000000007,0
584,SALVADOR,TEEL,2,Jon,Stephens,6,23.940000000000005,3.9900000000000007,0
33,ANNA,HILL,1,Mike,Hillyer,6,23.94,3.99,0
444,MARCUS,HIDALGO,2,Jon,Stephens,6,23.94,3.99,0
590,SETH,HANNON,2,Jon,Stephens,6,23.94,3.99,0
155,GAIL,KNIGHT,1,Mike,Hillyer,7,23.930000000000003,3.418571428571429,0
211,STACEY,MONTGOMERY,1,Mike,Hillyer,7,23.930000000000003,3.418571428571429,0
420,JACOB,LANCE,2,Jon,Stephens,7,23.930000000000003,3.418571428571429,0
121,JOSEPHINE,GOMEZ,2,Jon,Stephens,7,23.93,3.4185714285714286,0
125,ETHEL,WEBB,2,Jon,Stephens,7,23.93,3.4185714285714286,0
339,WALTER,PERRYMAN,1,Mike,Hillyer,7,23.93,3.4185714285714286,0
351,JACK,FOUST,1,Mike,Hillyer,7,23.93,3.4185714285714286,0
415,GLENN,PULLEN,2,Jon,Stephens,7,23.93,3.4185714285714286,0
468,TIM,CARY,1,Mike,Hillyer,7,23.93,3.4185714285714286,0
546,KELLY,KNOTT,1,Mike,Hillyer,7,23.93,3.4185714285714286,0
471,DEAN,SAUER,1,Mike,Hillyer,7,23.929999999999996,3.418571428571428,0
198,ELSIE,KELLEY,2,Jon,Stephens,8,23.92,2.99,0
263,HILDA,HOPKINS,2,Jon,Stephens,8,23.919999999999998,2.9899999999999998,0
580,ROSS,GREY,2,Jon,Stephens,8,23.919999999999998,2.9899999999999998,0
147,JOANNE,ROBERTSON,2,Jon,Stephens,9,23.909999999999997,2.6566666666666663,0
284,SONIA,GREGORY,2,Jon,Stephens,4,22.96,5.74,0
305,RICHARD,MCCRARY,1,Mike,Hillyer,4,22.96,5.74,0
345,CARL,ARTIS,1,Mike,Hillyer,4,22.96,5.74,0
379,CARLOS,COUGHLIN,1,Mike,Hillyer,4,22.96,5.74,0
430,RAY,HOULE,1,Mike,Hillyer,4,22.96,5.74,0
454,ALEX,GRESHAM,1,Mike,Hillyer,4,22.96,5.74,0
531,JAMIE,WAUGH,1,Mike,Hillyer,4,22.96,5.74,0
106,CONNIE,WALLACE,1,Mike,Hillyer,5,22.950000000000003,4.590000000000001,0
152,ALICIA,MILLS,1,Mike,Hillyer,5,22.950000000000003,4.590000000000001,0
197,SUE,PETERS,2,Jon,Stephens,5,22.950000000000003,4.590000000000001,0
334,RAYMOND,MCWHORTER,2,Jon,Stephens,5,22.950000000000003,4.590000000000001,0
368,HARRY,ARCE,2,Jon,Stephens,5,22.950000000000003,4.590000000000001,0
435,RICKY,SHELBY,1,Mike,Hillyer,5,22.950000000000003,4.590000000000001,0
443,FRANCISCO,SKIDMORE,2,Jon,Stephens,5,22.950000000000003,4.590000000000001,0
503,ANGEL,BARCLAY,1,Mike,Hillyer,5,22.950000000000003,4.590000000000001,0
528,CLAUDE,HERZOG,1,Mike,Hillyer,5,22.950000000000003,4.590000000000001,0
18,CAROL,GARCIA,2,Jon,Stephens,6,22.940000000000005,3.823333333333334,0
141,DEBBIE,REYES,2,Jon,Stephens,6,22.940000000000005,3.823333333333334,0
180,STACY,CUNNINGHAM,2,Jon,Stephens,6,22.940000000000005,3.823333333333334,0
68,NICOLE,PETERSON,1,Mike,Hillyer,6,22.94,3.8233333333333337,0
228,ALLISON,STANLEY,2,Jon,Stephens,6,22.94,3.8233333333333337,0
338,DENNIS,GILMAN,1,Mike,Hillyer,6,22.94,3.8233333333333337,0
367,ADAM,GOOCH,2,Jon,Stephens,6,22.94,3.8233333333333337,0
373,LOUIS,LEONE,2,Jon,Stephens,6,22.94,3.8233333333333337,0
401,TONY,CARRANZA,2,Jon,Stephens,6,22.94,3.8233333333333337,0
281,LEONA,OBRIEN,2,Jon,Stephens,6,22.939999999999998,3.823333333333333,0
40,AMANDA,CARTER,2,Jon,Stephens,7,22.93,3.275714285714286,0
103,GLADYS,HAMILTON,1,Mike,Hillyer,7,22.93,3.275714285714286,0
167,SALLY,PIERCE,2,Jon,Stephens,7,22.93,3.275714285714286,0
182,RENEE,LANE,2,Jon,Stephens,7,22.93,3.275714285714286,0
207,GERTRUDE,CASTILLO,1,Mike,Hillyer,7,22.93,3.275714285714286,0
454,ALEX,GRESHAM,2,Jon,Stephens,7,22.929999999999996,3.2757142857142854,0
118,KIM,CRUZ,1,Mike,Hillyer,8,22.92,2.865,0
356,GERALD,FULTZ,1,Mike,Hillyer,8,22.92,2.865,0
570,IVAN,CROMWELL,1,Mike,Hillyer,8,22.919999999999998,2.8649999999999998,0
542,LONNIE,TIRADO,1,Mike,Hillyer,3,21.97,7.323333333333333,0
107,FLORENCE,WOODS,1,Mike,Hillyer,4,21.96,5.49,0
293,MAE,FLETCHER,1,Mike,Hillyer,4,21.96,5.49,0
464,JEROME,KENYON,1,Mike,Hillyer,4,21.96,5.49,0
510,BEN,EASTER,2,Jon,Stephens,4,21.96,5.49,0
551,CLAYTON,BARBEE,2,Jon,Stephens,4,21.96,5.49,0
139,AMBER,DIXON,1,Mike,Hillyer,4,21.959999999999997,5.489999999999999,0
72,THERESA,WATSON,2,Jon,Stephens,5,21.950000000000003,4.390000000000001,0
112,ROSA,REYNOLDS,1,Mike,Hillyer,5,21.950000000000003,4.390000000000001,0
126,ELLEN,SIMPSON,2,Jon,Stephens,5,21.950000000000003,4.390000000000001,0
189,LORETTA,CARPENTER,1,Mike,Hillyer,5,21.950000000000003,4.390000000000001,0
192,LAURIE,LAWRENCE,1,Mike,Hillyer,5,21.950000000000003,4.390000000000001,0
219,WILLIE,HOWELL,1,Mike,Hillyer,5,21.950000000000003,4.390000000000001,0
414,VINCENT,RALSTON,1,Mike,Hillyer,5,21.950000000000003,4.390000000000001,0
455,JON,WILES,2,Jon,Stephens,5,21.950000000000003,4.390000000000001,0
467,ALVIN,DELOACH,1,Mike,Hillyer,5,21.950000000000003,4.390000000000001,0
520,MITCHELL,WESTMORELAND,2,Jon,Stephens,5,21.950000000000003,4.390000000000001,0
169,ERICA,MATTHEWS,1,Mike,Hillyer,5,21.95,4.39,0
488,SHANE,MILLARD,1,Mike,Hillyer,5,21.95,4.39,0
221,BESSIE,MORRISON,2,Jon,Stephens,5,21.949999999999996,4.389999999999999,0
9,MARGARET,MOORE,1,Mike,Hillyer,6,21.940000000000005,3.6566666666666676,0
10,DOROTHY,TAYLOR,1,Mike,Hillyer,6,21.940000000000005,3.6566666666666676,0
89,JULIA,FLORES,1,Mike,Hillyer,6,21.940000000000005,3.6566666666666676,0
128,MARJORIE,TUCKER,1,Mike,Hillyer,6,21.940000000000005,3.6566666666666676,0
199,BETH,FRANKLIN,1,Mike,Hillyer,6,21.940000000000005,3.6566666666666676,0
305,RICHARD,MCCRARY,2,Jon,Stephens,6,21.940000000000005,3.6566666666666676,0
570,IVAN,CROMWELL,2,Jon,Stephens,6,21.940000000000005,3.6566666666666676,0
239,MINNIE,ROMERO,1,Mike,Hillyer,6,21.94,3.6566666666666667,0
